formula,monitor,eps,coverage,accuracy
majority3,DeepDFA soft (norm),0.4,0.0003333333333333333,1.0
majority3,DeepDFA soft (norm),0.4,0.05031666666666667,1.0
majority3,DeepDFA soft (norm),0.4,0.10030000000000001,1.0
majority3,DeepDFA soft (norm),0.4,0.15028333333333335,1.0
majority3,DeepDFA soft (norm),0.4,0.20026666666666668,1.0
majority3,DeepDFA soft (norm),0.4,0.25025000000000003,1.0
majority3,DeepDFA soft (norm),0.4,0.3002333333333334,1.0
majority3,DeepDFA soft (norm),0.4,0.35021666666666673,1.0
majority3,DeepDFA soft (norm),0.4,0.40020000000000006,1.0
majority3,DeepDFA soft (norm),0.4,0.4501833333333334,1.0
majority3,DeepDFA soft (norm),0.4,0.5001666666666666,0.9993333333333333
majority3,DeepDFA soft (norm),0.4,0.55015,0.9993939393939394
majority3,DeepDFA soft (norm),0.4,0.6001333333333334,0.9994444444444445
majority3,DeepDFA soft (norm),0.4,0.6501166666666667,0.9989743589743589
majority3,DeepDFA soft (norm),0.4,0.7001000000000001,0.9971428571428571
majority3,DeepDFA soft (norm),0.4,0.7500833333333333,0.9955555555555555
majority3,DeepDFA soft (norm),0.4,0.8000666666666667,0.9916666666666667
majority3,DeepDFA soft (norm),0.4,0.8500500000000001,0.9788235294117648
majority3,DeepDFA soft (norm),0.4,0.9000333333333334,0.9514814814814815
majority3,DeepDFA soft (norm),0.4,0.9500166666666667,0.9259649122807018
majority3,DeepDFA soft (norm),0.4,1.0,0.902
majority3,Symbolic (no abstention),0.4,1.0,0.9776666666666667
response,DeepDFA soft (norm),0.4,0.0003333333333333333,1.0
response,DeepDFA soft (norm),0.4,0.05031666666666667,1.0
response,DeepDFA soft (norm),0.4,0.10030000000000001,1.0
response,DeepDFA soft (norm),0.4,0.15028333333333335,1.0
response,DeepDFA soft (norm),0.4,0.20026666666666668,1.0
response,DeepDFA soft (norm),0.4,0.25025000000000003,1.0
response,DeepDFA soft (norm),0.4,0.3002333333333334,1.0
response,DeepDFA soft (norm),0.4,0.35021666666666673,1.0
response,DeepDFA soft (norm),0.4,0.40020000000000006,1.0
response,DeepDFA soft (norm),0.4,0.4501833333333334,1.0
response,DeepDFA soft (norm),0.4,0.5001666666666666,1.0
response,DeepDFA soft (norm),0.4,0.55015,0.9993939393939394
response,DeepDFA soft (norm),0.4,0.6001333333333334,0.9994444444444445
response,DeepDFA soft (norm),0.4,0.6501166666666667,0.9964102564102564
response,DeepDFA soft (norm),0.4,0.7001000000000001,0.9942857142857143
response,DeepDFA soft (norm),0.4,0.7500833333333333,0.9933333333333333
response,DeepDFA soft (norm),0.4,0.8000666666666667,0.9891666666666666
response,DeepDFA soft (norm),0.4,0.8500500000000001,0.9847058823529412
response,DeepDFA soft (norm),0.4,0.9000333333333334,0.9796296296296296
response,DeepDFA soft (norm),0.4,0.9500166666666667,0.963859649122807
response,DeepDFA soft (norm),0.4,1.0,0.9433333333333334
response,Symbolic (no abstention),0.4,1.0,0.971
ijcnn_n4,DeepDFA soft (norm),0.4,0.0003333333333333333,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.05031666666666667,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.10030000000000001,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.15028333333333335,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.20026666666666668,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.25025000000000003,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.3002333333333334,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.35021666666666673,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.40020000000000006,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.4501833333333334,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.5001666666666666,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.55015,1.0
ijcnn_n4,DeepDFA soft (norm),0.4,0.6001333333333334,0.9988888888888889
ijcnn_n4,DeepDFA soft (norm),0.4,0.6501166666666667,0.9989743589743589
ijcnn_n4,DeepDFA soft (norm),0.4,0.7001000000000001,0.9971428571428571
ijcnn_n4,DeepDFA soft (norm),0.4,0.7500833333333333,0.9906666666666667
ijcnn_n4,DeepDFA soft (norm),0.4,0.8000666666666667,0.98
ijcnn_n4,DeepDFA soft (norm),0.4,0.8500500000000001,0.9670588235294117
ijcnn_n4,DeepDFA soft (norm),0.4,0.9000333333333334,0.95
ijcnn_n4,DeepDFA soft (norm),0.4,0.9500166666666667,0.9312280701754386
ijcnn_n4,DeepDFA soft (norm),0.4,1.0,0.909
ijcnn_n4,Symbolic (no abstention),0.4,1.0,0.9783333333333334
